49	0.999999	0.001411	1.583198	-0.001411	0.999999	-2.391388
50	1.000000	0.000449	0.762515	-0.000449	1.000000	-3.299219
51	1.000000	0.000634	0.732298	-0.000634	1.000000	-0.787717
52	0.999999	0.001194	-0.645146	-0.001194	0.999999	-1.178007
53	1.000000	0.000622	-0.116608	-0.000622	1.000000	-1.568868
54	1.000000	0.000748	-0.472130	-0.000748	1.000000	-0.989744
55	1.000000	0.000663	-0.239340	-0.000663	1.000000	-0.980639
56	1.000000	0.000563	-0.228341	-0.000563	1.000000	-1.162897
57	0.999999	0.001285	-0.648464	-0.001285	0.999999	-0.745762
58	0.999999	0.001314	0.327998	-0.001314	0.999999	-0.820696
59	1.000000	0.000915	-0.220969	-0.000915	1.000000	-0.692694
60	1.000000	0.000586	-0.651725	-0.000586	1.000000	-0.353737
61	1.000000	0.000948	0.016453	-0.000948	1.000000	-0.280235
62	1.000000	0.000999	-0.205218	-0.000999	1.000000	-0.445304
63	1.000000	0.000835	-0.119007	-0.000835	1.000000	-0.644536
64	1.000000	0.000851	0.148856	-0.000851	1.000000	-0.716692
65	1.000000	0.000974	0.017550	-0.000974	1.000000	-1.102793
66	1.000000	0.000708	-0.389214	-0.000708	1.000000	-1.048745
67	1.000000	0.000590	0.138311	-0.000590	1.000000	-1.109734
68	1.000000	0.000896	-0.162739	-0.000896	1.000000	-1.018864
69	1.000000	0.000680	-0.195421	-0.000680	1.000000	-0.844645
70	1.000000	0.000567	-0.161962	-0.000567	1.000000	-0.851372
71	1.000000	0.000660	0.186132	-0.000660	1.000000	-1.240432
72	1.000000	0.000778	0.271176	-0.000778	1.000000	-1.254524
73	1.000000	0.000689	-0.005067	-0.000689	1.000000	-1.222562
74	1.000000	0.000641	-0.125023	-0.000641	1.000000	-0.770396
75	1.000000	0.000298	0.070919	-0.000298	1.000000	-0.711161
76	1.000000	0.000609	-0.340741	-0.000609	1.000000	-0.427564
77	1.000000	0.000763	-0.058641	-0.000763	1.000000	-0.427304
78	1.000000	0.000609	0.238788	-0.000609	1.000000	-1.047718
79	1.000000	0.000903	-0.139783	-0.000903	1.000000	-0.954897
80	1.000000	0.000766	-0.155762	-0.000766	1.000000	-0.927583
81	1.000000	0.000884	0.015144	-0.000884	1.000000	-0.569587
82	1.000000	0.000801	0.063489	-0.000801	1.000000	-0.902879
83	1.000000	0.000543	0.071515	-0.000543	1.000000	-0.820628
84	0.999999	0.001167	-0.039687	-0.001167	0.999999	-0.897837
85	0.999999	0.001255	-0.252957	-0.001255	0.999999	-1.032016
86	1.000000	0.000765	-0.340395	-0.000765	1.000000	-0.862234
87	1.000000	0.000959	0.135387	-0.000959	1.000000	-1.118830
88	1.000000	0.000749	-0.477044	-0.000749	1.000000	-1.117180
89	0.999999	0.001115	-0.084702	-0.001115	0.999999	-1.242488
90	0.999999	0.001348	-0.534118	-0.001348	0.999999	-1.089843
91	1.000000	0.000804	0.117471	-0.000804	1.000000	-1.337867
92	1.000000	0.000957	-0.131641	-0.000957	1.000000	-1.290750
93	0.999999	0.001012	0.216030	-0.001012	0.999999	-1.299672
94	0.999999	0.001101	-0.688941	-0.001101	0.999999	-0.285733
95	1.000000	0.000731	-0.159603	-0.000731	1.000000	-1.285419
96	1.000000	0.000699	-0.176663	-0.000699	1.000000	-0.728901
97	1.000000	0.000734	0.166043	-0.000734	1.000000	-0.895843
98	0.999999	0.001099	0.143781	-0.001099	0.999999	-0.990354
99	0.999999	0.001234	0.060599	-0.001234	0.999999	-1.744975
100	1.000000	0.000701	-0.207292	-0.000701	1.000000	-1.708063
101	1.000000	0.000580	-0.295475	-0.000580	1.000000	-1.167349
102	1.000000	0.000759	-0.522275	-0.000759	1.000000	-1.019199
103	0.999999	0.001138	0.381413	-0.001138	0.999999	-1.382448
104	1.000000	0.000803	-0.191257	-0.000803	1.000000	-1.545618
105	0.999999	0.001026	-0.197798	-0.001026	0.999999	-1.195158
106	0.999999	0.001102	-0.077743	-0.001102	0.999999	-0.994509
107	1.000000	0.000527	-0.249069	-0.000527	1.000000	-1.221870
108	1.000000	0.000909	-0.194213	-0.000909	1.000000	-0.733469
109	1.000000	0.001000	-0.556568	-0.001000	1.000000	-1.149849
110	0.999999	0.001346	-0.417219	-0.001346	0.999999	-0.989595
111	1.000000	0.000790	0.042824	-0.000790	1.000000	-1.361916
112	0.999999	0.001267	-0.400379	-0.001267	0.999999	-0.204890
113	1.000000	0.000399	0.036296	-0.000399	1.000000	-0.539321
114	0.999999	0.001153	-0.289168	-0.001153	0.999999	-0.003961
115	1.000000	0.000976	-0.231968	-0.000976	1.000000	-0.540989
116	0.999999	0.001252	-0.656532	-0.001252	0.999999	-0.923340
117	1.000000	0.000972	-0.282905	-0.000972	1.000000	-0.611618
118	1.000000	0.000957	-0.716626	-0.000957	1.000000	-0.700419
119	0.999999	0.001058	-0.473985	-0.001058	0.999999	-0.355708
120	0.999999	0.001313	-0.659095	-0.001313	0.999999	-0.259139
121	0.999999	0.001138	-0.295557	-0.001138	0.999999	-0.658242
122	0.999999	0.001023	-0.286103	-0.001023	0.999999	-0.711402
123	0.999999	0.001112	-0.136163	-0.001112	0.999999	-0.358420
124	1.000000	0.000863	-0.265084	-0.000863	1.000000	-0.314552
125	1.000000	0.000989	0.033699	-0.000989	1.000000	-0.405557
126	0.999999	0.001027	-0.359900	-0.001027	0.999999	-0.305070
127	1.000000	0.000934	-0.229071	-0.000934	1.000000	-0.450649
128	1.000000	0.000857	-0.196993	-0.000857	1.000000	-0.453153
129	1.000000	0.000922	-0.144100	-0.000922	1.000000	-0.099930
130	1.000000	0.000750	-0.237771	-0.000750	1.000000	-0.058770
131	1.000000	0.000611	-0.052404	-0.000611	1.000000	-0.349474
132	1.000000	0.000758	-0.087287	-0.000758	1.000000	-0.240821
133	1.000000	0.000940	-0.140718	-0.000940	1.000000	0.026463
134	1.000000	0.000931	-0.214230	-0.000931	1.000000	0.020780
135	1.000000	0.000926	-0.531080	-0.000926	1.000000	-0.105474
136	0.999999	0.001155	-0.472172	-0.001155	0.999999	0.084137
137	0.999999	0.001076	-0.218351	-0.001076	0.999999	-0.660037
138	0.999999	0.001152	-0.519683	-0.001152	0.999999	0.164738
139	1.000000	0.000755	-0.119120	-0.000755	1.000000	0.055456
140	1.000000	0.000947	-0.241542	-0.000947	1.000000	0.418623
141	1.000000	0.000541	0.147304	-0.000541	1.000000	0.051643
142	1.000000	0.000964	-0.176355	-0.000964	1.000000	0.674469
143	1.000000	0.000904	-0.468856	-0.000904	1.000000	0.036992
144	1.000000	0.000735	-0.563609	-0.000735	1.000000	-0.320145
145	0.999999	0.001140	-0.468436	-0.001140	0.999999	0.623722
146	0.999999	0.001258	-0.602452	-0.001258	0.999999	0.425201
147	1.000000	0.000756	-0.367332	-0.000756	1.000000	-0.079882
148	0.999999	0.001031	-0.409088	-0.001031	0.999999	0.273983
149	1.000000	0.000561	0.015021	-0.000561	1.000000	-0.056202
150	0.999999	0.001202	-0.502895	-0.001202	0.999999	0.184783
151	1.000000	0.000610	-0.056839	-0.000610	1.000000	-0.300676
152	1.000000	0.000921	-0.343890	-0.000921	1.000000	0.032648
153	1.000000	0.000561	0.004873	-0.000561	1.000000	0.055496
154	0.999999	0.001035	-0.519484	-0.001035	0.999999	0.326172
155	1.000000	0.000926	-0.438753	-0.000926	1.000000	0.210068
156	1.000000	0.000716	-0.495785	-0.000716	1.000000	-0.156122
157	1.000000	0.000780	-0.175149	-0.000780	1.000000	0.272634
158	1.000000	0.000520	0.160070	-0.000520	1.000000	-0.009659
159	1.000000	0.000426	-0.198329	-0.000426	1.000000	0.066808
160	1.000000	0.000569	-0.123993	-0.000569	1.000000	0.009112
161	1.000000	0.000637	-0.191698	-0.000637	1.000000	-0.142364
162	0.999999	0.001049	-0.215551	-0.001049	0.999999	-0.014257
163	1.000000	0.000523	-0.213517	-0.000523	1.000000	-0.599070
164	1.000000	0.000488	-0.122482	-0.000488	1.000000	-0.112416
165	1.000000	0.000388	-0.091250	-0.000388	1.000000	0.166795
166	0.999999	0.001044	-0.562373	-0.001044	0.999999	0.483304
167	1.000000	0.000762	-0.220634	-0.000762	1.000000	-0.105489
168	1.000000	0.000681	-0.202092	-0.000681	1.000000	-0.322968
169	1.000000	0.000728	-0.131931	-0.000728	1.000000	-0.300034
170	1.000000	0.000625	-0.532918	-0.000625	1.000000	-0.051822
171	1.000000	0.000931	-0.683870	-0.000931	1.000000	0.375067
172	1.000000	0.000438	-0.055839	-0.000438	1.000000	-0.119610
173	1.000000	0.000581	-0.450715	-0.000581	1.000000	-0.390698
174	1.000000	0.000619	-0.156402	-0.000619	1.000000	-0.153357
175	1.000000	0.000313	0.035429	-0.000313	1.000000	-0.332809
176	1.000000	0.000700	-0.548879	-0.000700	1.000000	0.109604
177	1.000000	0.000515	-0.075819	-0.000515	1.000000	-0.079839
178	1.000000	0.000787	-0.552615	-0.000787	1.000000	-0.197555
179	1.000000	0.000696	-0.406332	-0.000696	1.000000	-0.307523
180	1.000000	0.000603	-0.469830	-0.000603	1.000000	-0.418820
181	1.000000	0.000422	-0.223126	-0.000422	1.000000	-0.594070
182	1.000000	0.000093	-0.230463	-0.000093	1.000000	-0.413360
183	1.000000	0.000550	-0.518320	-0.000550	1.000000	0.290698
184	1.000000	0.000411	0.137272	-0.000411	1.000000	-0.328424
185	1.000000	0.000325	-0.366341	-0.000325	1.000000	-0.576670
186	1.000000	0.000237	0.328246	-0.000237	1.000000	-0.706441
187	1.000000	0.000579	-0.647906	-0.000579	1.000000	0.130758
188	1.000000	0.000465	-0.282677	-0.000465	1.000000	0.192101
189	1.000000	0.000577	-0.085214	-0.000577	1.000000	-0.150960
190	1.000000	0.000830	-0.260492	-0.000830	1.000000	-0.524872
191	1.000000	0.000859	0.017079	-0.000859	1.000000	-0.887107
192	1.000000	0.000117	-0.257309	-0.000117	1.000000	-0.671614
193	1.000000	0.000293	-0.374691	-0.000293	1.000000	-0.071378
194	1.000000	0.000838	-0.749841	-0.000838	1.000000	0.355071
195	1.000000	0.000699	-0.186316	-0.000699	1.000000	-0.012262
196	1.000000	0.000828	-0.313543	-0.000828	1.000000	-0.298821
197	1.000000	0.000476	-0.351612	-0.000476	1.000000	-0.392022
198	1.000000	0.000514	-0.202899	-0.000514	1.000000	0.191538
199	1.000000	0.000579	-0.172626	-0.000579	1.000000	0.295920
200	1.000000	0.000915	-0.493667	-0.000915	1.000000	-0.000597
201	1.000000	0.000726	-0.201099	-0.000726	1.000000	-0.478555
202	1.000000	0.000881	-0.282436	-0.000881	1.000000	-0.253126
203	0.999999	0.001033	-0.543515	-0.001033	0.999999	0.061844
204	1.000000	0.000628	-0.149196	-0.000628	1.000000	0.058788
205	1.000000	0.000822	-0.495154	-0.000822	1.000000	-0.331990
206	1.000000	0.000921	-0.454663	-0.000921	1.000000	0.368605
207	1.000000	0.000634	-0.492914	-0.000634	1.000000	-0.603155
208	0.999999	0.001030	-0.333028	-0.001030	0.999999	-0.344901
209	1.000000	0.000898	-0.108610	-0.000898	1.000000	-0.369110
210	1.000000	0.000569	-0.462756	-0.000569	1.000000	-0.961145
211	1.000000	0.000294	-0.060053	-0.000294	1.000000	-0.371693
212	1.000000	0.000508	-0.662704	-0.000508	1.000000	-0.088280
213	1.000000	0.000440	-0.201528	-0.000440	1.000000	-0.142181
214	1.000000	0.000670	-0.088661	-0.000670	1.000000	-0.145282
215	1.000000	0.000547	-0.640889	-0.000547	1.000000	-0.876040
216	1.000000	0.000672	-0.666235	-0.000672	1.000000	0.371864
217	1.000000	0.000955	-0.443533	-0.000955	1.000000	0.105871
218	1.000000	0.000858	-0.475776	-0.000858	1.000000	0.012344
219	1.000000	0.000984	-0.511200	-0.000984	1.000000	-0.020423
220	1.000000	0.000950	-0.258456	-0.000950	1.000000	-0.000757
221	0.999999	0.001071	-0.290271	-0.001071	0.999999	-0.326441
222	0.999999	0.001245	-0.605672	-0.001245	0.999999	-0.382060
223	1.000000	0.000603	0.259440	-0.000603	1.000000	-1.100969
224	1.000000	0.000916	-0.460397	-0.000916	1.000000	-0.521323
225	1.000000	0.000225	0.286622	-0.000225	1.000000	-0.933551
226	1.000000	0.000682	-0.416498	-0.000682	1.000000	-0.194816
227	1.000000	0.000817	-0.356241	-0.000817	1.000000	0.305220
228	0.999999	0.001304	-0.120242	-0.001304	0.999999	-0.045304
229	1.000000	0.000948	-0.055710	-0.000948	1.000000	-1.170676
230	0.999999	0.001072	-1.219929	-0.001072	0.999999	-0.559761
231	1.000000	0.000747	-0.618431	-0.000747	1.000000	-0.682882
232	1.000000	0.000758	-0.593166	-0.000758	1.000000	0.027079
233	0.999999	0.001056	-0.018427	-0.001056	0.999999	0.272748
234	0.999999	0.001127	-0.515281	-0.001127	0.999999	-0.381844
235	0.999999	0.001162	-0.424757	-0.001162	0.999999	-0.601121
236	0.999999	0.001074	-0.580317	-0.001074	0.999999	-0.683007
237	1.000000	0.000679	-0.531523	-0.000679	1.000000	-0.817694
238	1.000000	0.000525	-0.014256	-0.000525	1.000000	-0.035485
239	1.000000	0.000641	-0.233126	-0.000641	1.000000	0.082969
240	1.000000	0.000915	0.235222	-0.000915	1.000000	-1.090506
241	0.999999	0.001367	0.368939	-0.001367	0.999999	-0.285603
242	1.000000	0.000876	0.086194	-0.000876	1.000000	-1.061454
243	1.000000	0.000822	-0.473723	-0.000822	1.000000	-0.997459
244	1.000000	0.000449	-0.478049	-0.000449	1.000000	0.093037
245	0.999999	0.001084	-0.481770	-0.001084	0.999999	-0.166099
246	0.999999	0.001198	-0.515697	-0.001198	0.999999	-0.175772
247	0.999999	0.001049	-0.217511	-0.001049	0.999999	-0.939694
248	0.999999	0.001172	-0.370487	-0.001172	0.999999	-0.934139
249	1.000000	0.000820	-0.067304	-0.000820	1.000000	-1.089280
250	1.000000	0.000853	-0.568945	-0.000853	1.000000	-0.480649
251	1.000000	0.000634	-0.498951	-0.000634	1.000000	-0.594074
252	0.999999	0.001063	-0.445965	-0.001063	0.999999	-0.203590
253	0.999999	0.001026	0.305316	-0.001026	0.999999	-0.430017
254	1.000000	0.000849	-0.293484	-0.000849	1.000000	-1.007602
255	1.000000	0.000683	0.155061	-0.000683	1.000000	-1.135375
256	1.000000	0.000875	-0.641165	-0.000875	1.000000	-0.698528
257	1.000000	0.000800	-0.047130	-0.000800	1.000000	-0.455189
258	1.000000	0.000805	-0.315859	-0.000805	1.000000	-0.141727
259	1.000000	0.000661	-0.092876	-0.000661	1.000000	-0.548752
260	1.000000	0.000974	-0.043311	-0.000974	1.000000	-0.566283
261	1.000000	0.000599	0.455833	-0.000599	1.000000	-0.930913
262	0.999999	0.001276	-0.426772	-0.001276	0.999999	-0.361262
263	0.999999	0.001086	-0.034463	-0.001086	0.999999	-0.901903
264	1.000000	0.000746	0.662046	-0.000746	1.000000	-1.573150
265	0.999999	0.001611	-0.601187	-0.001611	0.999999	-0.358007
266	1.000000	0.000833	0.309186	-0.000833	1.000000	-0.832735
267	0.999999	0.001364	-0.734146	-0.001364	0.999999	-0.854505
268	1.000000	0.000602	0.050814	-0.000602	1.000000	-0.429742
269	1.000000	0.000892	-0.187128	-0.000892	1.000000	-0.263495
270	1.000000	0.000872	0.046074	-0.000872	1.000000	-0.179159
271	0.999999	0.001115	-0.296989	-0.001115	0.999999	-0.488119
272	1.000000	0.000636	-0.119586	-0.000636	1.000000	-0.759201
273	1.000000	0.000774	0.088565	-0.000774	1.000000	-0.428396
274	1.000000	0.000832	-0.195367	-0.000832	1.000000	-0.331261
275	1.000000	0.000873	-0.340765	-0.000873	1.000000	-0.066055
276	0.999999	0.001028	-0.009322	-0.001028	0.999999	-0.088268
277	0.999999	0.001063	-0.171686	-0.001063	0.999999	0.239930
278	1.000000	0.000972	-0.269331	-0.000972	1.000000	-0.067135
279	1.000000	0.000754	0.051156	-0.000754	1.000000	-0.288259
280	0.999999	0.001200	-0.232121	-0.001200	0.999999	-0.144471
281	1.000000	0.000834	-0.240986	-0.000834	1.000000	-0.239693
282	0.999999	0.001050	-0.311682	-0.001050	0.999999	0.317212
283	0.999999	0.001175	-0.683336	-0.001175	0.999999	0.594534
284	0.999999	0.001349	-0.657902	-0.001349	0.999999	0.563958
285	0.999999	0.001079	-0.184185	-0.001079	0.999999	-0.051170
286	0.999999	0.001062	-0.186164	-0.001062	0.999999	-0.276881
287	1.000000	0.000781	-0.307636	-0.000781	1.000000	-0.076740
288	1.000000	0.000906	-0.288894	-0.000906	1.000000	0.382070
289	1.000000	0.000961	-0.285731	-0.000961	1.000000	0.487719
290	1.000000	0.000996	-0.716632	-0.000996	1.000000	0.305603
291	0.999999	0.001226	-0.439126	-0.001226	0.999999	0.304808
292	0.999999	0.001090	-0.592857	-0.001090	0.999999	-0.059246
293	0.999999	0.001185	-0.611223	-0.001185	0.999999	0.264566
294	1.000000	0.001000	-0.281803	-0.001000	1.000000	0.262803
295	0.999999	0.001138	-0.268211	-0.001138	0.999999	0.290888
296	1.000000	0.000916	-0.134433	-0.000916	1.000000	0.281633
297	1.000000	0.000939	-0.060023	-0.000939	1.000000	0.559268
298	1.000000	0.000908	0.150531	-0.000908	1.000000	0.242308
299	0.999999	0.001330	-0.490175	-0.001330	0.999999	0.164457
300	0.999999	0.001608	-1.022174	-0.001608	0.999999	0.170395
301	1.000000	0.000838	0.176205	-0.000838	1.000000	-0.288418
302	0.999999	0.001321	-0.241613	-0.001321	0.999999	0.844020
303	1.000000	0.000837	-0.197905	-0.000837	1.000000	-0.113901
304	0.999999	0.001186	-0.517411	-0.001186	0.999999	0.151069
305	1.000000	0.000951	-0.042928	-0.000951	1.000000	-0.145617
306	0.999999	0.001125	0.033125	-0.001125	0.999999	0.222799
307	1.000000	0.000639	0.050232	-0.000639	1.000000	-0.187499
308	1.000000	0.000868	-0.173584	-0.000868	1.000000	0.174121
309	1.000000	0.000867	-0.174415	-0.000867	1.000000	0.153516
310	0.999999	0.001157	-0.264307	-0.001157	0.999999	0.468892
311	1.000000	0.000807	-0.253470	-0.000807	1.000000	-0.067691
312	1.000000	0.000982	-0.137802	-0.000982	1.000000	0.416316
313	1.000000	0.000814	0.330751	-0.000814	1.000000	0.296982
314	1.000000	0.000634	0.204141	-0.000634	1.000000	0.188193
315	1.000000	0.000998	-0.308181	-0.000998	1.000000	0.266657
316	0.999999	0.001021	-0.372738	-0.001021	0.999999	0.706291
317	1.000000	0.000753	-0.061859	-0.000753	1.000000	0.397298
318	1.000000	0.000764	-0.214962	-0.000764	1.000000	-0.026757
319	1.000000	0.000919	-0.142736	-0.000919	1.000000	-0.579252
320	1.000000	0.000835	-0.304470	-0.000835	1.000000	-0.064823
321	1.000000	0.000443	0.066845	-0.000443	1.000000	-0.443668
322	1.000000	0.000409	0.358547	-0.000409	1.000000	0.254811
323	1.000000	0.000602	0.120644	-0.000602	1.000000	0.182197
324	1.000000	0.000497	-0.082847	-0.000497	1.000000	-0.044734
325	1.000000	0.000907	0.024821	-0.000907	1.000000	-0.355751
326	1.000000	0.000931	-0.153864	-0.000931	1.000000	-0.292906
327	1.000000	0.000768	-0.301248	-0.000768	1.000000	-0.349818
328	1.000000	0.000333	0.160603	-0.000333	1.000000	0.620640
329	1.000000	0.000578	-0.164298	-0.000578	1.000000	1.076207
330	1.000000	0.000872	-0.084285	-0.000872	1.000000	0.169542
331	1.000000	0.000992	-0.026920	-0.000992	1.000000	-0.967048
332	1.000000	0.000765	0.081522	-0.000765	1.000000	-0.842124
333	1.000000	0.000473	-0.123380	-0.000473	1.000000	-0.154214
334	1.000000	0.000697	-0.220273	-0.000697	1.000000	1.512096
335	1.000000	0.000550	0.074614	-0.000550	1.000000	0.917574
336	1.000000	0.000745	0.017024	-0.000745	1.000000	-0.404162
337	0.999999	0.001586	-0.305094	-0.001586	0.999999	-0.104327
338	1.000000	0.000900	0.027831	-0.000900	1.000000	-0.029560
339	1.000000	0.000678	0.060312	-0.000678	1.000000	0.494806
340	1.000000	0.000648	-0.078310	-0.000648	1.000000	0.515725
341	1.000000	0.000918	-0.032117	-0.000918	1.000000	-0.077871
342	0.999999	0.001250	-0.372993	-0.001250	0.999999	0.412016
343	1.000000	0.000823	-0.129419	-0.000823	1.000000	-0.128832
344	1.000000	0.000866	-0.059763	-0.000866	1.000000	0.411969
345	1.000000	0.000612	0.055412	-0.000612	1.000000	0.644041
346	0.999999	0.001140	-0.328885	-0.001140	0.999999	0.978444
347	0.999999	0.001314	-0.157840	-0.001314	0.999999	0.388004
348	1.000000	0.000816	-0.175550	-0.000816	1.000000	0.145650
349	0.999999	0.001088	-0.229274	-0.001088	0.999999	0.844805
350	1.000000	0.000525	0.113280	-0.000525	1.000000	0.647361
351	0.999999	0.001179	-0.556956	-0.001179	0.999999	1.114876
352	1.000000	0.000766	-0.094953	-0.000766	1.000000	0.068307
353	1.000000	0.000624	0.307546	-0.000624	1.000000	-0.431784
354	1.000000	0.000579	0.326583	-0.000579	1.000000	-0.005378
355	1.000000	0.000573	0.074786	-0.000573	1.000000	0.366067
356	1.000000	0.000597	0.014841	-0.000597	1.000000	0.784463
357	1.000000	0.000490	0.450710	-0.000490	1.000000	0.351729
358	0.999999	0.001084	-0.353625	-0.001084	0.999999	0.567821
359	0.999999	0.001026	-0.188073	-0.001026	0.999999	-0.112206
360	0.999999	0.001075	-0.311813	-0.001075	0.999999	0.170847
361	1.000000	0.000539	0.093541	-0.000539	1.000000	-0.245623
362	1.000000	0.000331	-0.128723	-0.000331	1.000000	0.841547
363	1.000000	0.000978	-0.076072	-0.000978	1.000000	0.747873
364	1.000000	0.000767	-0.124380	-0.000767	1.000000	-0.058189
365	1.000000	0.000825	-0.136468	-0.000825	1.000000	-0.255959
366	1.000000	0.000351	0.394841	-0.000351	1.000000	-0.567774
367	1.000000	0.000119	0.424611	-0.000119	1.000000	-0.183181
368	1.000000	0.000355	-0.214458	-0.000355	1.000000	-0.629247
369	1.000000	-0.000054	0.229190	0.000054	1.000000	-0.541043
370	1.000000	0.000221	-0.227881	-0.000221	1.000000	-0.110744
371	1.000000	0.000488	0.251633	-0.000488	1.000000	0.134999
372	1.000000	0.000181	0.045965	-0.000181	1.000000	-0.547300
373	1.000000	0.000583	-0.174689	-0.000583	1.000000	0.020338
374	1.000000	0.000609	-0.180012	-0.000609	1.000000	0.417224
375	1.000000	0.000176	0.057679	-0.000176	1.000000	-0.416307
376	1.000000	0.000699	-0.345317	-0.000699	1.000000	-0.020408
377	1.000000	0.000726	0.608196	-0.000726	1.000000	-0.304923
378	1.000000	0.000645	-0.327160	-0.000645	1.000000	-0.760119
379	1.000000	0.000523	0.299139	-0.000523	1.000000	-0.320460
380	1.000000	0.000456	-0.384877	-0.000456	1.000000	-0.753365
381	1.000000	0.000524	-0.028911	-0.000524	1.000000	-0.311625
382	1.000000	0.000523	-0.546318	-0.000523	1.000000	-0.990554
383	1.000000	0.000280	0.335464	-0.000280	1.000000	-0.912972
384	1.000000	0.000326	-0.354912	-0.000326	1.000000	-0.664981
385	1.000000	0.000427	0.343831	-0.000427	1.000000	-0.574449
386	1.000000	0.000231	0.062063	-0.000231	1.000000	-0.245141
387	1.000000	0.000138	0.116899	-0.000138	1.000000	-0.807641
388	1.000000	0.000291	-0.360606	-0.000291	1.000000	-0.722813
389	1.000000	0.000156	0.130662	-0.000156	1.000000	-0.751585
390	1.000000	0.000302	-0.028219	-0.000302	1.000000	-0.638478
391	1.000000	0.000193	-0.023308	-0.000193	1.000000	-0.570430
392	1.000000	0.000036	-0.220587	-0.000036	1.000000	-0.477521
393	1.000000	-0.000050	-0.028472	0.000050	1.000000	-0.706508
394	1.000000	0.000135	-0.292044	-0.000135	1.000000	-0.505223
395	1.000000	0.000455	0.063184	-0.000455	1.000000	-0.409092
396	1.000000	0.000051	0.015405	-0.000051	1.000000	-1.282110
397	1.000000	0.000492	-0.058714	-0.000492	1.000000	-0.824369
398	1.000000	0.000030	-0.237333	-0.000030	1.000000	-1.307773
399	1.000000	0.000150	0.054333	-0.000150	1.000000	-0.451533
400	1.000000	0.000426	-0.414258	-0.000426	1.000000	-0.290150
401	1.000000	-0.000156	0.250374	0.000156	1.000000	-0.944754
402	1.000000	0.000251	-0.305190	-0.000251	1.000000	-0.672168
403	1.000000	0.000082	0.041961	-0.000082	1.000000	-0.781129
404	1.000000	0.000322	-0.178995	-0.000322	1.000000	-0.415090
